efta,file_size_bytes,pages,words
EFTA00002796,405427,0,0
EFTA00002797,419664,0,0
EFTA00002798,422911,0,0
EFTA00002799,514620,0,0
EFTA00002800,580534,0,0
EFTA00002801,634608,0,0
EFTA00002802,556802,0,0
EFTA00002803,561143,0,0
EFTA00002804,396017,0,0
EFTA00002805,464078,0,0
EFTA00002806,447345,0,0
EFTA00002807,443106,0,0
EFTA00002808,479199,0,0
EFTA00002809,484940,0,0
EFTA00002810,466672,0,0
EFTA00002811,478529,0,0
EFTA00002812,484357,0,0
EFTA00002813,446940,0,0
EFTA00002814,447815,0,0
EFTA00002815,430585,0,0
EFTA00002816,481412,0,0
EFTA00002817,492493,0,0
EFTA00002818,490133,0,0
EFTA00002819,499941,0,0
EFTA00002820,481498,0,0
EFTA00002821,444552,0,0
EFTA00002822,488541,0,0
EFTA00002823,488330,0,0
EFTA00002824,472544,0,0
EFTA00002825,457767,0,0
EFTA00002826,486638,0,0
EFTA00002827,484054,0,0
EFTA00002828,484392,0,0
EFTA00002829,481509,0,0
EFTA00002830,434930,0,0
EFTA00002831,499090,0,0
EFTA00002832,421465,0,0
EFTA00002833,570837,0,0
EFTA00002834,535557,0,0
EFTA00002835,425482,0,0
EFTA00002836,502321,0,0
EFTA00002837,467900,0,0
EFTA00002838,379960,0,0
EFTA00002839,387016,0,0
EFTA00002840,405381,0,0
EFTA00002841,339849,0,0
EFTA00002842,352688,0,0
EFTA00002843,377285,0,0
EFTA00002844,400563,0,0
EFTA00002845,357441,0,0
EFTA00002846,354314,0,0
EFTA00002847,351008,0,0
EFTA00002848,366037,0,0
EFTA00002849,349494,0,0
EFTA00002850,352867,0,0
EFTA00002851,354404,0,0
EFTA00002852,380527,0,0
EFTA00002853,457536,0,0
EFTA00002854,514778,0,0
EFTA00002855,644601,0,0
EFTA00002856,698713,0,0
EFTA00002857,428399,0,0
EFTA00002858,541860,0,0
EFTA00002859,420504,0,0
EFTA00002860,433199,0,0
EFTA00002861,475830,0,0
EFTA00002862,377351,0,0
EFTA00002863,420644,0,0
EFTA00002864,429297,0,0
EFTA00002865,478270,0,0
EFTA00002866,403894,0,0
EFTA00002867,411497,0,0
EFTA00002868,338837,0,0
EFTA00002869,584489,0,0
EFTA00002870,518052,0,0
EFTA00002871,430726,0,0
EFTA00002872,480792,0,0
EFTA00002873,222685,0,0
EFTA00002874,328260,0,0
EFTA00002875,358912,0,0
EFTA00002876,379892,0,0
EFTA00002877,424190,0,0
EFTA00002878,423544,0,0
EFTA00002879,406611,0,0
EFTA00002880,376834,0,0
EFTA00002881,361372,0,0
EFTA00002882,334789,0,0
EFTA00002883,364496,0,0
EFTA00002884,337751,0,0
EFTA00002885,339892,0,0
EFTA00002886,340410,0,0
EFTA00002887,364574,0,0
EFTA00002888,373511,0,0
EFTA00002889,555316,0,0
EFTA00002890,463958,0,0
EFTA00002891,485274,0,0
EFTA00002892,507645,0,0
EFTA00002893,454765,0,0
EFTA00002894,385170,0,0
EFTA00002895,339928,0,0
EFTA00002896,305958,0,0
EFTA00002897,382959,0,0
EFTA00002898,384944,0,0
EFTA00002899,392170,0,0
EFTA00002900,346820,0,0
EFTA00002901,408349,0,0
EFTA00002902,403041,0,0
EFTA00002903,413479,0,0
EFTA00002904,396783,0,0
EFTA00002905,580010,0,0
EFTA00002906,567317,0,0
EFTA00002907,428880,0,0
EFTA00002908,582110,0,0
EFTA00002909,459689,0,0
EFTA00002910,470554,0,0
EFTA00002911,465512,0,0
EFTA00002912,387642,0,0
EFTA00002913,347619,0,0
EFTA00002914,396600,0,0
EFTA00002915,381456,0,0
EFTA00002916,368929,0,0
EFTA00002917,378335,0,0
EFTA00002918,295802,0,0
EFTA00002919,353306,0,0
EFTA00002920,577218,0,0
EFTA00002921,520784,0,0
EFTA00002922,545059,0,0
EFTA00002923,551774,0,0
EFTA00002924,598190,0,0
EFTA00002925,530239,0,0
EFTA00002926,543157,0,0
EFTA00002927,611252,0,0
EFTA00002928,576770,0,0
EFTA00002929,502458,0,0
EFTA00002930,612928,0,0
EFTA00002931,647445,0,0
EFTA00002932,581736,0,0
EFTA00002933,497680,0,0
EFTA00002934,687992,0,0
EFTA00002935,548332,0,0
EFTA00002936,574416,0,0
EFTA00002937,551319,0,0
EFTA00002938,466431,0,0
EFTA00002939,710842,0,0
EFTA00002940,389735,0,0
EFTA00002941,386167,0,0
EFTA00002942,395382,0,0
EFTA00002943,402174,0,0
EFTA00002944,328080,0,0
EFTA00002945,412005,0,0
EFTA00002946,439405,0,0
EFTA00002947,430428,0,0
EFTA00002948,473779,0,0
EFTA00002949,494310,0,0
EFTA00002950,470330,0,0
EFTA00002951,470396,0,0
EFTA00002952,431904,0,0
EFTA00002953,449772,0,0
EFTA00002954,393710,0,0
EFTA00002955,441193,0,0
EFTA00002956,468844,0,0
EFTA00002957,451622,0,0
EFTA00002958,601384,0,0
EFTA00002959,582167,0,0
EFTA00002960,435669,0,0
EFTA00002961,489510,0,0
EFTA00002962,462740,0,0
EFTA00002963,101608,0,0
EFTA00002964,625072,0,0
EFTA00002965,530961,0,0
EFTA00002966,503316,0,0
EFTA00002967,459034,0,0
EFTA00002968,472559,0,0
EFTA00002969,417575,0,0
EFTA00002970,411002,0,0
EFTA00002971,414992,0,0
EFTA00002972,453478,0,0
EFTA00002973,588634,0,0
EFTA00002974,499294,0,0
EFTA00002975,531499,0,0
EFTA00002976,478904,0,0
EFTA00002977,404946,0,0
EFTA00002978,489841,0,0
EFTA00002979,483197,0,0
EFTA00002980,532493,0,0
EFTA00002981,468027,0,0
EFTA00002982,343577,0,0
EFTA00002983,354046,0,0
EFTA00002984,365793,0,0
EFTA00002985,371655,0,0
EFTA00002986,372704,0,0
EFTA00002987,382774,0,0
EFTA00002988,366150,0,0
EFTA00002989,369842,0,0
EFTA00002990,370996,0,0
EFTA00002991,365892,0,0
EFTA00002992,363120,0,0
EFTA00002993,366784,0,0
EFTA00002994,455049,0,0
EFTA00002995,318094,0,0
EFTA00002996,381818,0,0
EFTA00002997,466614,0,0
EFTA00002998,413723,0,0
EFTA00002999,435382,0,0
EFTA00003000,433216,0,0
EFTA00003001,486141,0,0
EFTA00003002,429748,0,0
EFTA00003003,482536,0,0
EFTA00003004,383755,0,0
EFTA00003005,439159,0,0
EFTA00003006,410776,0,0
EFTA00003007,679624,0,0
EFTA00003008,499090,0,0
EFTA00003009,448035,0,0
EFTA00003010,407437,0,0
EFTA00003011,461971,0,0
EFTA00003012,450256,0,0
EFTA00003013,415820,0,0
EFTA00003014,345158,0,0
EFTA00003015,320184,0,0
EFTA00003016,385882,0,0
EFTA00003017,377535,0,0
EFTA00003018,417499,0,0
EFTA00003019,377259,0,0
EFTA00003020,393907,0,0
EFTA00003021,371914,0,0
EFTA00003022,382229,0,0
EFTA00003023,401660,0,0
EFTA00003024,394139,0,0
EFTA00003025,387551,0,0
EFTA00003026,440920,0,0
EFTA00003027,481183,0,0
EFTA00003028,378835,0,0
EFTA00003029,438707,0,0
EFTA00003030,641534,0,0
EFTA00003031,498327,0,0
EFTA00003032,551375,0,0
EFTA00003033,515687,0,0
EFTA00003034,490463,0,0
EFTA00003035,468907,0,0
EFTA00003036,490480,0,0
EFTA00003037,460633,0,0
EFTA00003038,452866,0,0
EFTA00003039,469044,0,0
EFTA00003040,466030,0,0
EFTA00003041,476973,0,0
EFTA00003042,460981,0,0
EFTA00003043,507444,0,0
EFTA00003044,496660,0,0
EFTA00003045,498543,0,0
EFTA00003046,464143,0,0
EFTA00003047,474982,0,0
EFTA00003048,495641,0,0
EFTA00003049,481131,0,0
EFTA00003050,481506,0,0
EFTA00003051,473652,0,0
EFTA00003052,485931,0,0
EFTA00003053,558277,0,0
EFTA00003054,530957,0,0
EFTA00003055,547524,0,0
EFTA00003056,537013,0,0
EFTA00003057,512494,0,0
EFTA00003058,527941,0,0
EFTA00003059,533203,0,0
EFTA00003060,520541,0,0
EFTA00003061,522389,0,0
EFTA00003062,530094,0,0
EFTA00003063,527041,0,0
EFTA00003064,518633,0,0
EFTA00003065,543159,0,0
EFTA00003066,527783,0,0
EFTA00003067,537137,0,0
EFTA00003068,522091,0,0
EFTA00003069,521132,0,0
EFTA00003070,510736,0,0
EFTA00003071,413068,0,0
EFTA00003072,429739,0,0
EFTA00003073,406065,0,0
EFTA00003074,672847,0,0
EFTA00003075,565425,0,0
EFTA00003076,522042,0,0
EFTA00003077,375316,0,0
EFTA00003078,590045,0,0
EFTA00003079,473197,0,0
EFTA00003080,651124,0,0
EFTA00003081,519684,0,0
EFTA00003082,569650,0,0
EFTA00003083,433833,0,0
EFTA00003084,480124,0,0
EFTA00003085,670150,0,0
EFTA00003086,598333,0,0
EFTA00003087,613998,0,0
EFTA00003088,556207,0,0
EFTA00003089,584687,0,0
EFTA00003090,621265,0,0
EFTA00003091,545949,0,0
EFTA00003092,685431,0,0
EFTA00003093,467899,0,0
EFTA00003094,334712,0,0
EFTA00003095,526063,0,0
EFTA00003096,535262,0,0
EFTA00003097,614411,0,0
EFTA00003098,618726,0,0
EFTA00003099,585911,0,0
EFTA00003100,420111,0,0
EFTA00003101,453801,0,0
EFTA00003102,412921,0,0
EFTA00003103,451222,0,0
EFTA00003104,392823,0,0
EFTA00003105,379428,0,0
EFTA00003106,393085,0,0
EFTA00003107,370148,0,0
EFTA00003108,417994,0,0
EFTA00003109,441344,0,0
EFTA00003110,391807,0,0
EFTA00003111,390800,0,0
EFTA00003112,391176,0,0
EFTA00003113,377163,0,0
EFTA00003114,638096,0,0
EFTA00003115,556907,0,0
EFTA00003116,560551,0,0
EFTA00003117,519109,0,0
EFTA00003118,429091,0,0
EFTA00003119,443606,0,0
EFTA00003120,405885,0,0
EFTA00003121,447485,0,0
EFTA00003122,470242,0,0
EFTA00003123,469592,0,0
EFTA00003124,435680,0,0
EFTA00003125,453998,0,0
EFTA00003126,411319,0,0
EFTA00003127,425622,0,0
EFTA00003128,461140,0,0
EFTA00003129,454734,0,0
EFTA00003130,452278,0,0
EFTA00003131,382183,0,0
EFTA00003132,298612,0,0
EFTA00003133,423618,0,0
EFTA00003134,454454,0,0
EFTA00003135,434634,0,0
EFTA00003136,426433,0,0
EFTA00003137,502993,0,0
EFTA00003138,408883,0,0
EFTA00003139,464073,0,0
EFTA00003140,541082,0,0
EFTA00003141,451773,0,0
EFTA00003142,532130,0,0
EFTA00003143,427963,0,0
EFTA00003144,426381,0,0
EFTA00003145,390234,0,0
EFTA00003146,482916,0,0
EFTA00003147,449897,0,0
EFTA00003148,426784,0,0
EFTA00003149,415993,0,0
EFTA00003150,482632,0,0
EFTA00003151,381152,0,0
EFTA00003152,385566,0,0
EFTA00003153,692318,0,0
EFTA00003154,571503,0,0
EFTA00003155,423932,0,0
EFTA00003156,403139,0,0
EFTA00003157,423345,0,0
EFTA00003158,518847,0,0
